org.joda.time.IllegalFieldValueException:314	6.0 0.0 0.8660254037844387
org.joda.time.field.DecoratedDateTimeField:56	0 1.0 0.0
org.joda.time.field.DecoratedDateTimeField:59	0 1.0 0.0
org.joda.time.chrono.AssembledChronology:107	0 2031.0 0.0
org.joda.time.chrono.AssembledChronology:108	0 2031.0 0.0
org.joda.time.chrono.AssembledChronology:133	0 908.0 0.0
org.joda.time.chrono.AssembledChronology:118	0 122.0 0.0
org.joda.time.chrono.AssembledChronology:120	0 120.0 0.0
org.joda.time.chrono.AssembledChronology:146	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:148	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:151	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:389	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:390	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:391	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:122	0 18.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:243	0 7.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:49	0 28.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:135	0 16.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:180	0 18.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:96	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:100	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:101	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:103	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:104	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:107	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:111	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:112	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:115	0 1.0 0.0
org.joda.time.chrono.BasicWeekyearDateTimeField:182	0 4.0 0.0
org.joda.time.field.DelegatedDateTimeField:224	0 4.0 0.0
org.joda.time.field.DelegatedDateTimeField:92	0 16.0 0.0
org.joda.time.field.DelegatedDateTimeField:140	0 12.0 0.0
org.joda.time.field.DelegatedDateTimeField:252	0 19.0 0.0
org.joda.time.field.DelegatedDateTimeField:144	0 14.0 0.0
org.joda.time.field.DelegatedDateTimeField:272	0 6.0 0.0
org.joda.time.field.DelegatedDateTimeField:240	0 3.0 0.0
org.joda.time.field.DelegatedDateTimeField:200	0 4.0 0.0
org.joda.time.field.DelegatedDateTimeField:164	0 2.0 0.0
org.joda.time.field.DelegatedDateTimeField:232	0 1.0 0.0
org.joda.time.field.DelegatedDateTimeField:204	0 2.0 0.0
org.joda.time.chrono.GregorianChronology:131	0 406.0 0.0
org.joda.time.chrono.GregorianChronology:132	0 406.0 0.0
org.joda.time.chrono.GregorianChronology:171	0 434.0 0.0
org.joda.time.chrono.GregorianChronology:90	0 44.0 0.0
org.joda.time.chrono.GregorianChronology:123	0 1.0 0.0
org.joda.time.chrono.GregorianChronology:124	0 1.0 0.0
org.joda.time.chrono.GregorianChronology:181	0 8.0 0.0
org.joda.time.chrono.GregorianChronology:184	0 8.0 0.0
org.joda.time.chrono.GregorianChronology:187	0 8.0 0.0
org.joda.time.chrono.GregorianChronology:185	0 3.0 0.0
org.joda.time.chrono.GregorianChronology:155	0 5.0 0.0
org.joda.time.chrono.GregorianChronology:156	0 5.0 0.0
org.joda.time.chrono.GregorianChronology:157	0 5.0 0.0
org.joda.time.chrono.GregorianChronology:158	0 5.0 0.0
org.joda.time.chrono.GregorianChronology:182	0 3.0 0.0
org.joda.time.chrono.GregorianChronology:112	0 1.0 0.0
org.joda.time.chrono.LimitChronology:541	0 974.0 0.0
org.joda.time.chrono.LimitChronology:527	0 977.0 0.0
org.joda.time.chrono.LimitChronology:523	0 981.0 0.0
org.joda.time.chrono.LimitChronology:187	0 134.0 0.0
org.joda.time.chrono.LimitChronology:190	0 132.0 0.0
org.joda.time.chrono.LimitChronology:191	0 130.0 0.0
org.joda.time.chrono.LimitChronology:285	0 257.0 0.0
org.joda.time.chrono.LimitChronology:288	0 255.0 0.0
org.joda.time.chrono.LimitChronology:291	0 255.0 0.0
org.joda.time.chrono.LimitChronology:177	0 56.0 0.0
org.joda.time.chrono.LimitChronology:178	0 56.0 0.0
org.joda.time.chrono.LimitChronology:179	0 56.0 0.0
org.joda.time.chrono.LimitChronology:199	0 33.0 0.0
org.joda.time.chrono.LimitChronology:200	0 33.0 0.0
org.joda.time.chrono.LimitChronology:202	0 33.0 0.0
org.joda.time.chrono.LimitChronology:203	0 33.0 0.0
org.joda.time.chrono.LimitChronology:75	0 1.0 0.0
org.joda.time.chrono.LimitChronology:111	0 2.0 0.0
org.joda.time.chrono.LimitChronology:120	0 2.0 0.0
org.joda.time.chrono.LimitChronology:303	0 1.0 0.0
org.joda.time.chrono.LimitChronology:306	0 1.0 0.0
org.joda.time.chrono.LimitChronology:309	0 1.0 0.0
org.joda.time.chrono.LimitChronology:310	0 1.0 0.0
org.joda.time.chrono.LimitChronology:323	0 1.0 0.0
org.joda.time.chrono.LimitChronology:324	0 1.0 0.0
org.joda.time.chrono.LimitChronology:325	0 1.0 0.0
org.joda.time.chrono.LimitChronology:326	0 1.0 0.0
org.joda.time.chrono.LimitChronology:327	0 1.0 0.0
org.joda.time.chrono.LimitChronology:286	0 3.0 0.0
org.joda.time.chrono.LimitChronology:336	0 1.0 0.0
org.joda.time.chrono.LimitChronology:545	0 66.0 0.0
org.joda.time.chrono.LimitChronology:546	0 66.0 0.0
org.joda.time.chrono.LimitChronology:547	0 66.0 0.0
org.joda.time.chrono.LimitChronology:548	0 66.0 0.0
org.joda.time.chrono.LimitChronology:461	0 131.0 0.0
org.joda.time.chrono.LimitChronology:462	0 131.0 0.0
org.joda.time.chrono.LimitChronology:509	0 35.0 0.0
org.joda.time.chrono.LimitChronology:510	0 35.0 0.0
org.joda.time.chrono.LimitChronology:511	0 35.0 0.0
org.joda.time.chrono.LimitChronology:512	0 35.0 0.0
org.joda.time.chrono.LimitChronology:471	0 6.0 0.0
org.joda.time.chrono.LimitChronology:472	0 6.0 0.0
org.joda.time.chrono.LimitChronology:483	0 4.0 0.0
org.joda.time.chrono.LimitChronology:484	0 4.0 0.0
org.joda.time.chrono.LimitChronology:485	0 4.0 0.0
org.joda.time.chrono.LimitChronology:486	0 4.0 0.0
org.joda.time.chrono.LimitChronology:466	0 3.0 0.0
org.joda.time.chrono.LimitChronology:467	0 3.0 0.0
org.joda.time.chrono.LimitChronology:531	0 8.0 0.0
org.joda.time.chrono.LimitChronology:532	0 8.0 0.0
org.joda.time.chrono.LimitChronology:592	0 8.0 0.0
org.joda.time.chrono.LimitChronology:593	0 8.0 0.0
org.joda.time.chrono.LimitChronology:536	0 5.0 0.0
org.joda.time.chrono.LimitChronology:537	0 5.0 0.0
org.joda.time.chrono.LimitChronology:587	0 5.0 0.0
org.joda.time.chrono.LimitChronology:588	0 5.0 0.0
org.joda.time.chrono.LimitChronology:476	0 3.0 0.0
org.joda.time.chrono.LimitChronology:477	0 3.0 0.0
org.joda.time.chrono.LimitChronology:478	0 3.0 0.0
org.joda.time.chrono.LimitChronology:479	0 3.0 0.0
org.joda.time.chrono.LimitChronology:490	0 3.0 0.0
org.joda.time.chrono.LimitChronology:491	0 3.0 0.0
org.joda.time.chrono.LimitChronology:492	0 3.0 0.0
org.joda.time.chrono.LimitChronology:493	0 3.0 0.0
org.joda.time.chrono.LimitChronology:416	0 78.0 0.0
org.joda.time.chrono.LimitChronology:417	0 78.0 0.0
org.joda.time.chrono.LimitChronology:418	0 78.0 0.0
org.joda.time.chrono.LimitChronology:419	0 78.0 0.0
org.joda.time.chrono.LimitChronology:423	0 28.0 0.0
org.joda.time.chrono.LimitChronology:424	0 28.0 0.0
org.joda.time.chrono.LimitChronology:425	0 28.0 0.0
org.joda.time.chrono.LimitChronology:426	0 28.0 0.0
org.joda.time.chrono.LimitChronology:430	0 9.0 0.0
org.joda.time.chrono.LimitChronology:431	0 9.0 0.0
org.joda.time.chrono.LimitChronology:432	0 9.0 0.0
org.joda.time.chrono.LimitChronology:396	0 4.0 0.0
org.joda.time.chrono.LimitChronology:397	0 4.0 0.0
org.joda.time.chrono.LimitChronology:406	0 4.0 0.0
org.joda.time.chrono.LimitChronology:407	0 4.0 0.0
org.joda.time.chrono.LimitChronology:411	0 4.0 0.0
org.joda.time.chrono.LimitChronology:412	0 4.0 0.0
org.joda.time.chrono.LimitChronology:351	0 3.0 0.0
org.joda.time.chrono.LimitChronology:352	0 3.0 0.0
org.joda.time.chrono.LimitChronology:353	0 3.0 0.0
org.joda.time.chrono.LimitChronology:354	0 3.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:123	0 229.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:58	0 898.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:61	0 893.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:62	0 893.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:63	0 893.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:137	0 8.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:88	0 82.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:91	0 78.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:50	0 28.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:59	0 19.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:89	0 6.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:67	0 31.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:99	0 11.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:71	0 4.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:72	0 3.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:75	0 4.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:76	0 4.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:78	0 4.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:103	0 6.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:104	0 3.0 0.0
org.joda.time.chrono.BasicYearDateTimeField:106	0 4.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:75	0 6.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:54	0 68.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:79	0 42.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:111	0 37.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:83	0 8.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:87	0 5.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:88	0 5.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:100	0 4.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:101	0 4.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:102	0 4.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:107	0 2.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:103	0 2.0 0.0
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField:104	0 2.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:93	0 504.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:126	0 362.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:127	0 359.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:109	0 43.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:110	0 39.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:111	0 39.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:113	0 12.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:66	0 30.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:51	0 2.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:56	0 2.0 0.0
org.joda.time.field.PreciseDurationDateTimeField:129	0 15.0 0.0
org.joda.time.chrono.GJDayOfWeekDateTimeField:67	0 12.0 0.0
org.joda.time.chrono.GJDayOfWeekDateTimeField:78	0 23.0 0.0
org.joda.time.chrono.GJDayOfWeekDateTimeField:122	0 9.0 0.0
org.joda.time.chrono.GJDayOfWeekDateTimeField:132	0 3.0 0.0
org.joda.time.chrono.GJDayOfWeekDateTimeField:90	0 12.0 0.0
org.joda.time.field.PreciseDateTimeField:80	0 1416.0 0.0
org.joda.time.field.PreciseDateTimeField:60	0 1.0 0.0
org.joda.time.field.PreciseDateTimeField:66	0 1.0 0.0
org.joda.time.field.PreciseDateTimeField:95	0 9.0 0.0
org.joda.time.field.PreciseDateTimeField:96	0 9.0 0.0
org.joda.time.field.PreciseDateTimeField:99	0 9.0 0.0
org.joda.time.field.PreciseDateTimeField:143	0 1.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:107	0 75.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:112	0 101.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:122	0 42.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:132	0 75.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:153	0 97.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:65	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:66	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:67	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:69	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:77	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:78	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:79	0 35.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:137	0 41.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:138	0 41.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:85	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:86	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:89	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:90	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:92	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:93	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:96	0 10.0 0.0
org.joda.time.chrono.BasicFixedMonthChronology:94	0 2.0 0.0
org.joda.time.field.DecoratedDurationField:101	0 1132.0 0.0
org.joda.time.field.DecoratedDurationField:73	0 9.0 0.0
org.joda.time.field.DecoratedDurationField:54	0 1.0 0.0
org.joda.time.chrono.BasicSingleEraDateTimeField:57	0 16.0 0.0
org.joda.time.chrono.BasicSingleEraDateTimeField:62	0 12.0 0.0
org.joda.time.chrono.BasicSingleEraDateTimeField:126	0 3.0 0.0
org.joda.time.DateTime:220	0 488.0 0.0
org.joda.time.DateTime:221	0 488.0 0.0
org.joda.time.DateTime:595	0 125.0 0.0
org.joda.time.DateTime:596	0 125.0 0.0
org.joda.time.DateTime:618	0 108.0 0.0
org.joda.time.DateTime:487	0 238.0 0.0
org.joda.time.DateTime:489	0 236.0 0.0
org.joda.time.DateTime:193	0 113.0 0.0
org.joda.time.DateTime:194	0 113.0 0.0
org.joda.time.DateTime:241	0 24.0 0.0
org.joda.time.DateTime:242	0 21.0 0.0
org.joda.time.DateTime:206	0 33.0 0.0
org.joda.time.DateTime:207	0 33.0 0.0
org.joda.time.DateTime:460	0 270.0 0.0
org.joda.time.DateTime:461	0 270.0 0.0
org.joda.time.DateTime:357	0 11.0 0.0
org.joda.time.DateTime:359	0 11.0 0.0
org.joda.time.DateTime:582	0 201.0 0.0
org.joda.time.DateTime:709	0 1.0 0.0
org.joda.time.DateTime:710	0 1.0 0.0
org.joda.time.DateTime:711	0 1.0 0.0
org.joda.time.DateTime:712	0 1.0 0.0
org.joda.time.DateTime:713	0 1.0 0.0
org.joda.time.DateTime:714	0 1.0 0.0
org.joda.time.DateTime:1921	0 45.0 0.0
org.joda.time.DateTime:1930	0 13.0 0.0
org.joda.time.DateTime:265	0 46.0 0.0
org.joda.time.DateTime:266	0 43.0 0.0
org.joda.time.DateTime:1765	0 7.0 0.0
org.joda.time.DateTime:1894	0 30.0 0.0
org.joda.time.DateTime:1903	0 7.0 0.0
org.joda.time.DateTime:1876	0 33.0 0.0
org.joda.time.DateTime:182	0 4.0 0.0
org.joda.time.DateTime:183	0 4.0 0.0
org.joda.time.DateTime:1732	0 4.0 0.0
org.joda.time.DateTime:1067	0 7.0 0.0
org.joda.time.DateTime:1068	0 3.0 0.0
org.joda.time.DateTime:1070	0 7.0 0.0
org.joda.time.DateTime:1071	0 7.0 0.0
org.joda.time.DateTime:890	0 10.0 0.0
org.joda.time.DateTime:893	0 10.0 0.0
org.joda.time.DateTime:894	0 10.0 0.0
org.joda.time.DateTime:949	0 8.0 0.0
org.joda.time.DateTime:1515	0 4.0 0.0
org.joda.time.DateTime:1178	0 2.0 0.0
org.joda.time.DateTime:1181	0 2.0 0.0
org.joda.time.DateTime:1182	0 2.0 0.0
org.joda.time.DateTime:1098	0 21.0 0.0
org.joda.time.DateTime:1101	0 21.0 0.0
org.joda.time.DateTime:1102	0 21.0 0.0
org.joda.time.DateTime:1959	0 16.0 0.0
org.joda.time.DateTime:850	0 6.0 0.0
org.joda.time.DateTime:853	0 6.0 0.0
org.joda.time.DateTime:854	0 6.0 0.0
org.joda.time.DateTime:909	0 1.0 0.0
org.joda.time.DateTime:331	0 18.0 0.0
org.joda.time.DateTime:333	0 18.0 0.0
org.joda.time.DateTime:1941	0 33.0 0.0
org.joda.time.DateTime:1977	0 13.0 0.0
org.joda.time.DateTime:1995	0 9.0 0.0
org.joda.time.DateTime:868	0 3.0 0.0
org.joda.time.DateTime:869	0 3.0 0.0
org.joda.time.DateTime:871	0 3.0 0.0
org.joda.time.DateTime:1700	0 7.0 0.0
org.joda.time.DateTime:1748	0 7.0 0.0
org.joda.time.DateTime:1912	0 12.0 0.0
org.joda.time.DateTime:155	0 24.0 0.0
org.joda.time.DateTime:156	0 24.0 0.0
org.joda.time.DateTime:665	0 3.0 0.0
org.joda.time.DateTime:666	0 3.0 0.0
org.joda.time.DateTime:685	0 3.0 0.0
org.joda.time.DateTime:686	0 3.0 0.0
org.joda.time.DateTime:828	0 12.0 0.0
org.joda.time.DateTime:831	0 10.0 0.0
org.joda.time.DateTime:832	0 1.0 0.0
org.joda.time.DateTime:407	0 13.0 0.0
org.joda.time.DateTime:409	0 13.0 0.0
org.joda.time.DateTime:1577	0 1.0 0.0
org.joda.time.DateTime:1593	0 1.0 0.0
org.joda.time.DateTime:1609	0 1.0 0.0
org.joda.time.DateTime:1625	0 1.0 0.0
org.joda.time.DateTime:1641	0 2.0 0.0
org.joda.time.DateTime:1663	0 1.0 0.0
org.joda.time.DateTime:1679	0 2.0 0.0
org.joda.time.DateTime:1716	0 7.0 0.0
org.joda.time.DateTime:1781	0 3.0 0.0
org.joda.time.DateTime:1797	0 2.0 0.0
org.joda.time.DateTime:1813	0 7.0 0.0
org.joda.time.DateTime:1829	0 1.0 0.0
org.joda.time.DateTime:1485	0 1.0 0.0
org.joda.time.DateTime:1486	0 1.0 0.0
org.joda.time.DateTime:1488	0 1.0 0.0
org.joda.time.DateTime:1489	0 1.0 0.0
org.joda.time.DateTime:1490	0 1.0 0.0
org.joda.time.DateTime:1492	0 1.0 0.0
org.joda.time.DateTime:1503	0 4.0 0.0
org.joda.time.DateTime:564	0 3.0 0.0
org.joda.time.DateTime:565	0 3.0 0.0
org.joda.time.DateTime:568	0 3.0 0.0
org.joda.time.DateTime:1858	0 2.0 0.0
org.joda.time.DateTime:168	0 3.0 0.0
org.joda.time.DateTime:169	0 3.0 0.0
org.joda.time.DateTime:537	0 1.0 0.0
org.joda.time.DateTime:538	0 1.0 0.0
org.joda.time.DateTime:540	0 1.0 0.0
org.joda.time.DateTime:829	0 2.0 0.0
org.joda.time.DateTime:1388	0 8.0 0.0
org.joda.time.DateTime:1391	0 8.0 0.0
org.joda.time.DateTime:1392	0 8.0 0.0
org.joda.time.DateTime:286	0 21.0 0.0
org.joda.time.DateTime:287	0 20.0 0.0
org.joda.time.DateTime:1265	0 2.0 0.0
org.joda.time.DateTime:1268	0 2.0 0.0
org.joda.time.DateTime:133	0 2.0 0.0
org.joda.time.DateTime:144	0 3.0 0.0
org.joda.time.DateTime:834	0 9.0 0.0
org.joda.time.DateTime:835	0 9.0 0.0
org.joda.time.DateTime:435	0 2.0 0.0
org.joda.time.DateTime:437	0 2.0 0.0
org.joda.time.DateTime:1321	0 1.0 0.0
org.joda.time.DateTime:1322	0 1.0 0.0
org.joda.time.DateTime:1324	0 1.0 0.0
org.joda.time.DateTime:1325	0 1.0 0.0
org.joda.time.DateTime:1006	0 5.0 0.0
org.joda.time.DateTime:1009	0 5.0 0.0
org.joda.time.DateTime:1010	0 5.0 0.0
org.joda.time.DateTime:1560	0 1.0 0.0
org.joda.time.DateTime:1125	0 2.0 0.0
org.joda.time.DateTime:1126	0 1.0 0.0
org.joda.time.DateTime:1128	0 2.0 0.0
org.joda.time.DateTime:1129	0 2.0 0.0
org.joda.time.DateTime:1442	0 1.0 0.0
org.joda.time.DateTime:1443	0 1.0 0.0
org.joda.time.DateTime:1445	0 1.0 0.0
org.joda.time.DateTime:1446	0 1.0 0.0
org.joda.time.DateTime:1867	0 2.0 0.0
org.joda.time.DateTime:1152	0 2.0 0.0
org.joda.time.DateTime:1153	0 1.0 0.0
org.joda.time.DateTime:1155	0 2.0 0.0
org.joda.time.DateTime:1156	0 2.0 0.0
org.joda.time.DateTime:550	0 1.0 0.0
org.joda.time.DateTime:551	0 1.0 0.0
org.joda.time.DateTime:552	0 1.0 0.0
org.joda.time.DateTime:554	0 1.0 0.0
org.joda.time.DateTime:639	0 4.0 0.0
org.joda.time.DateTime:640	0 4.0 0.0
org.joda.time.DateTime:641	0 4.0 0.0
org.joda.time.DateTime:645	0 4.0 0.0
org.joda.time.DateTime:646	0 4.0 0.0
org.joda.time.DateTime:923	0 1.0 0.0
org.joda.time.DateTime:1197	0 1.0 0.0
org.joda.time.DateTime:1356	0 3.0 0.0
org.joda.time.DateTime:1359	0 3.0 0.0
org.joda.time.DateTime:1360	0 3.0 0.0
org.joda.time.DateTime:891	0 3.0 0.0
org.joda.time.DateTime:1968	0 1.0 0.0
org.joda.time.DateTime:802	0 2.0 0.0
org.joda.time.DateTime:805	0 1.0 0.0
org.joda.time.DateTime:806	0 1.0 0.0
org.joda.time.DateTime:1849	0 1.0 0.0
org.joda.time.DateTime:1549	0 2.0 0.0
org.joda.time.DateTime:1469	0 1.0 0.0
org.joda.time.DateTime:1470	0 1.0 0.0
org.joda.time.DateTime:1472	0 1.0 0.0
org.joda.time.DateTime:1473	0 1.0 0.0
org.joda.time.DateTime:101	0 2.0 0.0
org.joda.time.DateTime:104	0 1.0 0.0
org.joda.time.DateTime:1840	0 1.0 0.0
org.joda.time.DateTime:1538	0 1.0 0.0
org.joda.time.DateTime:307	0 1.0 0.0
org.joda.time.DateTime:308	0 1.0 0.0
org.joda.time.DateTime:737	0 1.0 0.0
org.joda.time.DateTime:738	0 1.0 0.0
org.joda.time.DateTime:739	0 1.0 0.0
org.joda.time.DateTime:740	0 1.0 0.0
org.joda.time.DateTime:741	0 1.0 0.0
org.joda.time.DateTime:742	0 1.0 0.0
org.joda.time.DateTime:743	0 1.0 0.0
org.joda.time.DateTime:1357	0 1.0 0.0
org.joda.time.DateTime:851	0 1.0 0.0
org.joda.time.DateTime:976	0 2.0 0.0
org.joda.time.DateTime:979	0 2.0 0.0
org.joda.time.DateTime:116	0 2.0 0.0
org.joda.time.DateTime:117	0 1.0 0.0
org.joda.time.DateTime:1885	0 1.0 0.0
org.joda.time.DateTime:566	0 1.0 0.0
org.joda.time.DateTime:776	0 1.0 0.0
org.joda.time.DateTime:777	0 1.0 0.0
org.joda.time.DateTime:779	0 1.0 0.0
org.joda.time.DateTime:803	0 1.0 0.0
org.joda.time.DateTime:1007	0 1.0 0.0
org.joda.time.DateTime:1211	0 1.0 0.0
org.joda.time.DateTime:1179	0 1.0 0.0
org.joda.time.DateTime:102	0 1.0 0.0
org.joda.time.DateTime:1389	0 1.0 0.0
org.joda.time.DateTime:89	0 1.0 0.0
org.joda.time.DateTime:1527	0 1.0 0.0
org.joda.time.DateTime:1266	0 1.0 0.0
org.joda.time.DateTime:1269	0 1.0 0.0
org.joda.time.DateTime:1295	0 1.0 0.0
org.joda.time.DateTime:1296	0 1.0 0.0
org.joda.time.DateTime:1298	0 1.0 0.0
org.joda.time.DateTime:1299	0 1.0 0.0
org.joda.time.DateTime:119	0 1.0 0.0
org.joda.time.DateTime:1986	0 1.0 0.0
org.joda.time.DateTime:977	0 1.0 0.0
org.joda.time.DateTime:980	0 1.0 0.0
org.joda.time.DateTime:1099	0 1.0 0.0
org.joda.time.DateTime:1032	0 1.0 0.0
org.joda.time.DateTime:1033	0 1.0 0.0
org.joda.time.DateTime:1035	0 1.0 0.0
org.joda.time.DateTime:1036	0 1.0 0.0
org.joda.time.DateTime:381	0 1.0 0.0
org.joda.time.DateTime:382	0 1.0 0.0
org.joda.time.DateTime:1950	0 1.0 0.0
org.joda.time.DateTime:642	0 1.0 0.0
org.joda.time.DateTime:1238	0 1.0 0.0
org.joda.time.DateTime:1415	0 1.0 0.0
org.joda.time.DateTime:1416	0 1.0 0.0
org.joda.time.DateTime:1418	0 1.0 0.0
org.joda.time.DateTime:1419	0 1.0 0.0
org.joda.time.DateTime:2045	0 155.0 0.0
org.joda.time.DateTime:2046	0 155.0 0.0
org.joda.time.DateTime:2047	0 155.0 0.0
org.joda.time.DateTime:2048	0 155.0 0.0
org.joda.time.DateTime:2074	0 59.0 0.0
org.joda.time.DateTime:2083	0 55.0 0.0
org.joda.time.DateTime:2093	0 5.0 0.0
org.joda.time.DateTime:2153	0 11.0 0.0
org.joda.time.DateTime:2102	0 18.0 0.0
org.joda.time.DateTime:2170	0 39.0 0.0
org.joda.time.DateTime:2119	0 9.0 0.0
org.joda.time.DateTime:2254	0 18.0 0.0
org.joda.time.DateTime:2283	0 1.0 0.0
org.joda.time.DateTime:2263	0 17.0 0.0
org.joda.time.DateTime:2273	0 1.0 0.0
org.joda.time.DateTime:2187	0 6.0 0.0
org.joda.time.DateTime:2203	0 6.0 0.0
org.joda.time.DateTime:2054	0 1.0 0.0
org.joda.time.DateTime:2055	0 1.0 0.0
org.joda.time.DateTime:2056	0 1.0 0.0
org.joda.time.DateTime:2062	0 1.0 0.0
org.joda.time.DateTime:2063	0 1.0 0.0
org.joda.time.DateTime:2064	0 1.0 0.0
org.joda.time.DateTime:2065	0 1.0 0.0
org.joda.time.DateTime:2294	0 1.0 0.0
org.joda.time.DateTime:2135	0 1.0 0.0
org.joda.time.DateTime:2227	0 1.0 0.0
org.joda.time.DateTime:2244	0 1.0 0.0
org.joda.time.tz.CachedDateTimeZone:160	0 1768.0 0.0
org.joda.time.tz.CachedDateTimeZone:103	0 1780.0 0.0
org.joda.time.tz.CachedDateTimeZone:196	0 1780.0 0.0
org.joda.time.tz.CachedDateTimeZone:197	0 1780.0 0.0
org.joda.time.tz.CachedDateTimeZone:198	0 1780.0 0.0
org.joda.time.tz.CachedDateTimeZone:200	0 1780.0 0.0
org.joda.time.tz.CachedDateTimeZone:140	0 1781.0 0.0
org.joda.time.tz.CachedDateTimeZone:141	0 1781.0 0.0
org.joda.time.tz.CachedDateTimeZone:142	0 1781.0 0.0
org.joda.time.tz.CachedDateTimeZone:143	0 1781.0 0.0
