org.joda.time.Partial:224	1.0 1.0 0.7071067811865475
org.joda.time.DateTime:1125	0 2.0 0.0
org.joda.time.DateTime:1126	0 1.0 0.0
org.joda.time.DateTime:1128	0 2.0 0.0
org.joda.time.DateTime:1129	0 2.0 0.0
org.joda.time.DateTime:1442	0 1.0 0.0
org.joda.time.DateTime:1443	0 1.0 0.0
org.joda.time.DateTime:1445	0 1.0 0.0
org.joda.time.DateTime:1446	0 1.0 0.0
org.joda.time.DateTime:1869	0 2.0 0.0
org.joda.time.DateTime:1152	0 2.0 0.0
org.joda.time.DateTime:1153	0 1.0 0.0
org.joda.time.DateTime:1155	0 2.0 0.0
org.joda.time.DateTime:1156	0 2.0 0.0
org.joda.time.DateTime:550	0 1.0 0.0
org.joda.time.DateTime:551	0 1.0 0.0
org.joda.time.DateTime:552	0 1.0 0.0
org.joda.time.DateTime:554	0 1.0 0.0
org.joda.time.DateTime:639	0 4.0 0.0
org.joda.time.DateTime:640	0 4.0 0.0
org.joda.time.DateTime:641	0 4.0 0.0
org.joda.time.DateTime:645	0 4.0 0.0
org.joda.time.DateTime:646	0 4.0 0.0
org.joda.time.DateTime:923	0 1.0 0.0
org.joda.time.DateTime:1197	0 1.0 0.0
org.joda.time.DateTime:1356	0 3.0 0.0
org.joda.time.DateTime:1359	0 3.0 0.0
org.joda.time.DateTime:1360	0 3.0 0.0
org.joda.time.DateTime:891	0 3.0 0.0
org.joda.time.DateTime:1970	0 1.0 0.0
org.joda.time.DateTime:802	0 2.0 0.0
org.joda.time.DateTime:805	0 1.0 0.0
org.joda.time.DateTime:806	0 1.0 0.0
org.joda.time.DateTime:1851	0 1.0 0.0
org.joda.time.DateTime:1551	0 2.0 0.0
org.joda.time.DateTime:1469	0 1.0 0.0
org.joda.time.DateTime:1470	0 1.0 0.0
org.joda.time.DateTime:1472	0 1.0 0.0
org.joda.time.DateTime:1473	0 1.0 0.0
org.joda.time.DateTime:101	0 2.0 0.0
org.joda.time.DateTime:104	0 1.0 0.0
org.joda.time.DateTime:1842	0 1.0 0.0
org.joda.time.DateTime:1540	0 1.0 0.0
org.joda.time.DateTime:737	0 1.0 0.0
org.joda.time.DateTime:738	0 1.0 0.0
org.joda.time.DateTime:739	0 1.0 0.0
org.joda.time.DateTime:740	0 1.0 0.0
org.joda.time.DateTime:741	0 1.0 0.0
org.joda.time.DateTime:742	0 1.0 0.0
org.joda.time.DateTime:743	0 1.0 0.0
org.joda.time.DateTime:1357	0 1.0 0.0
org.joda.time.DateTime:851	0 1.0 0.0
org.joda.time.DateTime:976	0 2.0 0.0
org.joda.time.DateTime:979	0 2.0 0.0
org.joda.time.DateTime:116	0 2.0 0.0
org.joda.time.DateTime:117	0 1.0 0.0
org.joda.time.DateTime:1887	0 1.0 0.0
org.joda.time.DateTime:566	0 1.0 0.0
org.joda.time.DateTime:776	0 1.0 0.0
org.joda.time.DateTime:777	0 1.0 0.0
org.joda.time.DateTime:779	0 1.0 0.0
org.joda.time.DateTime:803	0 1.0 0.0
org.joda.time.DateTime:1007	0 1.0 0.0
org.joda.time.DateTime:1211	0 1.0 0.0
org.joda.time.DateTime:1179	0 1.0 0.0
org.joda.time.DateTime:102	0 1.0 0.0
org.joda.time.DateTime:1389	0 1.0 0.0
org.joda.time.DateTime:89	0 1.0 0.0
org.joda.time.DateTime:1529	0 1.0 0.0
org.joda.time.DateTime:1266	0 1.0 0.0
org.joda.time.DateTime:1269	0 1.0 0.0
org.joda.time.DateTime:1295	0 1.0 0.0
org.joda.time.DateTime:1296	0 1.0 0.0
org.joda.time.DateTime:1298	0 1.0 0.0
org.joda.time.DateTime:1299	0 1.0 0.0
org.joda.time.DateTime:119	0 1.0 0.0
org.joda.time.DateTime:977	0 1.0 0.0
org.joda.time.DateTime:980	0 1.0 0.0
org.joda.time.DateTime:1099	0 1.0 0.0
org.joda.time.DateTime:1032	0 1.0 0.0
org.joda.time.DateTime:1033	0 1.0 0.0
org.joda.time.DateTime:1035	0 1.0 0.0
org.joda.time.DateTime:1036	0 1.0 0.0
org.joda.time.DateTime:381	0 1.0 0.0
org.joda.time.DateTime:382	0 1.0 0.0
org.joda.time.DateTime:1952	0 1.0 0.0
org.joda.time.DateTime:642	0 1.0 0.0
org.joda.time.DateTime:1238	0 1.0 0.0
org.joda.time.DateTime:1415	0 1.0 0.0
org.joda.time.DateTime:1416	0 1.0 0.0
org.joda.time.DateTime:1418	0 1.0 0.0
org.joda.time.DateTime:1419	0 1.0 0.0
org.joda.time.DateTime:2047	0 157.0 0.0
org.joda.time.DateTime:2048	0 157.0 0.0
org.joda.time.DateTime:2049	0 157.0 0.0
org.joda.time.DateTime:2050	0 157.0 0.0
org.joda.time.DateTime:2076	0 61.0 0.0
org.joda.time.DateTime:2085	0 57.0 0.0
org.joda.time.DateTime:2095	0 7.0 0.0
org.joda.time.DateTime:2155	0 11.0 0.0
org.joda.time.DateTime:2104	0 18.0 0.0
org.joda.time.DateTime:2172	0 41.0 0.0
org.joda.time.DateTime:2121	0 9.0 0.0
org.joda.time.DateTime:2280	0 18.0 0.0
org.joda.time.DateTime:2309	0 1.0 0.0
org.joda.time.DateTime:2289	0 17.0 0.0
org.joda.time.DateTime:2299	0 1.0 0.0
org.joda.time.DateTime:2233	0 2.0 0.0
org.joda.time.DateTime:2234	0 1.0 0.0
org.joda.time.DateTime:2235	0 1.0 0.0
org.joda.time.DateTime:2237	0 1.0 0.0
org.joda.time.DateTime:2238	0 1.0 0.0
org.joda.time.DateTime:2189	0 6.0 0.0
org.joda.time.DateTime:2205	0 6.0 0.0
org.joda.time.DateTime:2056	0 1.0 0.0
org.joda.time.DateTime:2057	0 1.0 0.0
org.joda.time.DateTime:2058	0 1.0 0.0
org.joda.time.DateTime:2064	0 1.0 0.0
org.joda.time.DateTime:2065	0 1.0 0.0
org.joda.time.DateTime:2066	0 1.0 0.0
org.joda.time.DateTime:2067	0 1.0 0.0
org.joda.time.DateTime:2262	0 2.0 0.0
org.joda.time.DateTime:2263	0 1.0 0.0
org.joda.time.DateTime:2264	0 1.0 0.0
org.joda.time.DateTime:2266	0 1.0 0.0
org.joda.time.DateTime:2267	0 1.0 0.0
org.joda.time.DateTime:2320	0 1.0 0.0
org.joda.time.DateTime:2137	0 1.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:340	0 304.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:345	0 306.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:350	0 214.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:351	0 214.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:352	0 214.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:93	0 876.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:99	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:104	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:105	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:113	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:114	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:115	0 868.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:116	0 868.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:137	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:138	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:139	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:145	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:147	0 872.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:357	0 7.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:152	0 50.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:153	0 50.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:154	0 50.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:60	0 28.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:207	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:210	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:212	0 17.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:213	0 17.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:214	0 17.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:140	0 19.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:244	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:248	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:249	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:250	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:251	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:253	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:257	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:259	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:261	0 23.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:263	0 23.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:267	0 11.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:272	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:274	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:277	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:278	0 14.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:281	0 96.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:307	0 15.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:245	0 8.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:321	0 8.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:322	0 8.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:323	0 5.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:325	0 6.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:330	0 6.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:94	0 11.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:118	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:119	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:120	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:122	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:125	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:127	0 21.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:216	0 4.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:217	0 4.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:218	0 4.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:219	0 4.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:221	0 4.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:222	0 4.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:239	0 8.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:208	0 1.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:123	0 2.0 0.0
org.joda.time.chrono.BasicMonthOfYearDateTimeField:128	0 2.0 0.0
org.joda.time.field.DividedDateTimeField:141	0 25.0 0.0
org.joda.time.field.DividedDateTimeField:142	0 25.0 0.0
org.joda.time.field.DividedDateTimeField:143	0 25.0 0.0
org.joda.time.field.DividedDateTimeField:202	0 4.0 0.0
org.joda.time.field.DividedDateTimeField:203	0 4.0 0.0
org.joda.time.field.DividedDateTimeField:204	0 4.0 0.0
org.joda.time.field.DividedDateTimeField:251	0 4.0 0.0
org.joda.time.field.DividedDateTimeField:252	0 4.0 0.0
org.joda.time.field.DividedDateTimeField:220	0 5.0 0.0
org.joda.time.field.DividedDateTimeField:229	0 8.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:60	0 231.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:80	0 163.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:81	0 163.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:82	0 163.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:83	0 153.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:84	0 153.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:85	0 153.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:90	0 66.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:64	0 29.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:93	0 18.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:86	0 87.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:87	0 87.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:68	0 7.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:69	0 7.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:70	0 7.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:71	0 5.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:72	0 5.0 0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField:74	0 2.0 0.0
org.joda.time.chrono.BasicGJChronology:180	0 1070.0 0.0
org.joda.time.chrono.BasicGJChronology:188	0 778.0 0.0
org.joda.time.chrono.BasicGJChronology:121	0 855.0 0.0
org.joda.time.chrono.BasicGJChronology:140	0 830.0 0.0
org.joda.time.chrono.BasicGJChronology:182	0 511.0 0.0
org.joda.time.chrono.BasicGJChronology:184	0 460.0 0.0
org.joda.time.chrono.BasicGJChronology:190	0 365.0 0.0
org.joda.time.chrono.BasicGJChronology:129	0 66.0 0.0
org.joda.time.chrono.BasicGJChronology:148	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:149	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:152	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:153	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:156	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:157	0 80.0 0.0
org.joda.time.chrono.BasicGJChronology:158	0 55.0 0.0
org.joda.time.chrono.BasicGJChronology:159	0 49.0 0.0
org.joda.time.chrono.BasicGJChronology:166	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:167	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:170	0 89.0 0.0
org.joda.time.chrono.BasicGJChronology:161	0 33.0 0.0
org.joda.time.chrono.BasicGJChronology:162	0 11.0 0.0
org.joda.time.chrono.BasicGJChronology:168	0 19.0 0.0
org.joda.time.tz.CachedDateTimeZone:160	0 1877.0 0.0
org.joda.time.tz.CachedDateTimeZone:103	0 1891.0 0.0
org.joda.time.tz.CachedDateTimeZone:196	0 1891.0 0.0
org.joda.time.tz.CachedDateTimeZone:197	0 1891.0 0.0
org.joda.time.tz.CachedDateTimeZone:198	0 1891.0 0.0
org.joda.time.tz.CachedDateTimeZone:200	0 1891.0 0.0
org.joda.time.tz.CachedDateTimeZone:140	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:141	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:142	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:143	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:144	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:145	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:146	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:148	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:152	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:153	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:155	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:156	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:158	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:159	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:166	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:177	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:178	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:180	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:181	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:182	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:183	0 1892.0 0.0
org.joda.time.tz.CachedDateTimeZone:123	0 3030.0 0.0
org.joda.time.tz.CachedDateTimeZone:39	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:42	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:45	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:48	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:61	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:62	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:68	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:71	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:84	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:87	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:88	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:89	0 3771.0 0.0
org.joda.time.tz.CachedDateTimeZone:119	0 655.0 0.0
org.joda.time.tz.CachedDateTimeZone:162	0 752.0 0.0
org.joda.time.tz.CachedDateTimeZone:163	0 752.0 0.0
org.joda.time.tz.CachedDateTimeZone:164	0 752.0 0.0
org.joda.time.tz.CachedDateTimeZone:115	0 27.0 0.0
org.joda.time.tz.CachedDateTimeZone:127	0 50.0 0.0
org.joda.time.tz.CachedDateTimeZone:128	0 49.0 0.0
org.joda.time.tz.CachedDateTimeZone:95	0 2.0 0.0
org.joda.time.tz.CachedDateTimeZone:99	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:107	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:111	0 51.0 0.0
org.joda.time.tz.CachedDateTimeZone:130	0 3.0 0.0
org.joda.time.tz.CachedDateTimeZone:131	0 3.0 0.0
org.joda.time.tz.CachedDateTimeZone:133	0 1.0 0.0
org.joda.time.tz.CachedDateTimeZone:202	0 141.0 0.0
org.joda.time.tz.CachedDateTimeZone:186	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:187	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:188	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:190	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:192	0 3.0 0.0
org.joda.time.tz.CachedDateTimeZone:206	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:207	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:208	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:210	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:212	0 5.0 0.0
org.joda.time.base.BaseDateTime:110	0 88.0 0.0
org.joda.time.base.BaseDateTime:111	0 88.0 0.0
org.joda.time.base.BaseDateTime:124	0 810.0 0.0
org.joda.time.base.BaseDateTime:125	0 810.0 0.0
org.joda.time.base.BaseDateTime:126	0 810.0 0.0
org.joda.time.base.BaseDateTime:127	0 810.0 0.0
org.joda.time.base.BaseDateTime:295	0 1439.0 0.0
org.joda.time.base.BaseDateTime:304	0 1192.0 0.0
org.joda.time.base.BaseDateTime:317	0 155.0 0.0
org.joda.time.base.BaseDateTime:318	0 155.0 0.0
org.joda.time.base.BaseDateTime:223	0 338.0 0.0
org.joda.time.base.BaseDateTime:225	0 336.0 0.0
org.joda.time.base.BaseDateTime:97	0 190.0 0.0
org.joda.time.base.BaseDateTime:98	0 190.0 0.0
org.joda.time.base.BaseDateTime:329	0 33.0 0.0
org.joda.time.base.BaseDateTime:330	0 33.0 0.0
org.joda.time.base.BaseDateTime:195	0 429.0 0.0
org.joda.time.base.BaseDateTime:197	0 429.0 0.0
org.joda.time.base.BaseDateTime:168	0 68.0 0.0
org.joda.time.base.BaseDateTime:169	0 68.0 0.0
org.joda.time.base.BaseDateTime:170	0 62.0 0.0
org.joda.time.base.BaseDateTime:171	0 62.0 0.0
org.joda.time.base.BaseDateTime:172	0 60.0 0.0
org.joda.time.base.BaseDateTime:73	0 9.0 0.0
org.joda.time.base.BaseDateTime:74	0 9.0 0.0
org.joda.time.base.BaseDateTime:146	0 56.0 0.0
org.joda.time.base.BaseDateTime:147	0 56.0 0.0
org.joda.time.base.BaseDateTime:148	0 53.0 0.0
org.joda.time.base.BaseDateTime:149	0 53.0 0.0
org.joda.time.base.BaseDateTime:150	0 53.0 0.0
org.joda.time.base.BaseDateTime:151	0 51.0 0.0
org.joda.time.base.BaseDateTime:61	0 42.0 0.0
org.joda.time.base.BaseDateTime:62	0 42.0 0.0
org.joda.time.base.BaseDateTime:86	0 10.0 0.0
org.joda.time.base.BaseDateTime:87	0 10.0 0.0
org.joda.time.field.FieldUtils:337	0 478.0 0.0
org.joda.time.field.FieldUtils:338	0 467.0 0.0
org.joda.time.field.FieldUtils:82	0 1221.0 0.0
org.joda.time.field.FieldUtils:84	0 1221.0 0.0
org.joda.time.field.FieldUtils:88	0 1221.0 0.0
org.joda.time.field.FieldUtils:64	0 999.0 0.0
org.joda.time.field.FieldUtils:66	0 999.0 0.0
org.joda.time.field.FieldUtils:67	0 30.0 0.0
org.joda.time.field.FieldUtils:70	0 999.0 0.0
org.joda.time.field.FieldUtils:119	0 98.0 0.0
org.joda.time.field.FieldUtils:120	0 98.0 0.0
org.joda.time.field.FieldUtils:123	0 98.0 0.0
org.joda.time.field.FieldUtils:163	0 75.0 0.0
org.joda.time.field.FieldUtils:166	0 75.0 0.0
org.joda.time.field.FieldUtils:167	0 31.0 0.0
org.joda.time.field.FieldUtils:292	0 53.0 0.0
org.joda.time.field.FieldUtils:308	0 53.0 0.0
org.joda.time.field.FieldUtils:312	0 53.0 0.0
org.joda.time.field.FieldUtils:313	0 53.0 0.0
org.joda.time.field.FieldUtils:315	0 53.0 0.0
org.joda.time.field.FieldUtils:316	0 53.0 0.0
org.joda.time.field.FieldUtils:100	0 245.0 0.0
org.joda.time.field.FieldUtils:102	0 245.0 0.0
org.joda.time.field.FieldUtils:106	0 245.0 0.0
org.joda.time.field.FieldUtils:203	0 321.0 0.0
org.joda.time.field.FieldUtils:204	0 313.0 0.0
org.joda.time.field.FieldUtils:49	0 44.0 0.0
org.joda.time.field.FieldUtils:52	0 44.0 0.0
org.joda.time.field.FieldUtils:169	0 56.0 0.0
org.joda.time.field.FieldUtils:170	0 13.0 0.0
org.joda.time.field.FieldUtils:172	0 54.0 0.0
org.joda.time.field.FieldUtils:173	0 54.0 0.0
org.joda.time.field.FieldUtils:174	0 3.0 0.0
org.joda.time.field.FieldUtils:176	0 54.0 0.0
org.joda.time.field.FieldUtils:340	0 39.0 0.0
org.joda.time.field.FieldUtils:343	0 39.0 0.0
org.joda.time.field.FieldUtils:234	0 73.0 0.0
org.joda.time.field.FieldUtils:319	0 32.0 0.0
org.joda.time.field.FieldUtils:321	0 32.0 0.0
org.joda.time.field.FieldUtils:324	0 32.0 0.0
org.joda.time.field.FieldUtils:103	0 5.0 0.0
org.joda.time.field.FieldUtils:252	0 20.0 0.0
org.joda.time.field.FieldUtils:136	0 51.0 0.0
org.joda.time.field.FieldUtils:145	0 25.0 0.0
org.joda.time.field.FieldUtils:147	0 26.0 0.0
org.joda.time.field.FieldUtils:148	0 26.0 0.0
org.joda.time.field.FieldUtils:151	0 26.0 0.0
org.joda.time.field.FieldUtils:206	0 20.0 0.0
org.joda.time.field.FieldUtils:50	0 7.0 0.0
org.joda.time.field.FieldUtils:121	0 19.0 0.0
org.joda.time.field.FieldUtils:85	0 6.0 0.0
org.joda.time.field.FieldUtils:268	0 1.0 0.0
org.joda.time.field.FieldUtils:269	0 1.0 0.0
org.joda.time.field.FieldUtils:138	0 12.0 0.0
org.joda.time.field.FieldUtils:141	0 12.0 0.0
org.joda.time.field.FieldUtils:189	0 1.0 0.0
org.joda.time.field.FieldUtils:192	0 1.0 0.0
org.joda.time.field.FieldUtils:149	0 3.0 0.0
org.joda.time.chrono.ISOChronology:107	0 2601.0 0.0
org.joda.time.chrono.ISOChronology:108	0 2601.0 0.0
org.joda.time.chrono.ISOChronology:102	0 1311.0 0.0
org.joda.time.chrono.ISOChronology:143	0 318.0 0.0
org.joda.time.chrono.ISOChronology:146	0 318.0 0.0
org.joda.time.chrono.ISOChronology:147	0 210.0 0.0
org.joda.time.chrono.ISOChronology:149	0 227.0 0.0
org.joda.time.chrono.ISOChronology:191	0 465.0 0.0
org.joda.time.chrono.ISOChronology:194	0 38.0 0.0
org.joda.time.chrono.ISOChronology:198	0 33.0 0.0
org.joda.time.chrono.ISOChronology:208	0 24.0 0.0
org.joda.time.chrono.ISOChronology:192	0 443.0 0.0
org.joda.time.chrono.ISOChronology:97	0 40.0 0.0
org.joda.time.chrono.ISOChronology:217	0 16.0 0.0
org.joda.time.chrono.ISOChronology:144	0 11.0 0.0
org.joda.time.chrono.ISOChronology:160	0 2.0 0.0
org.joda.time.chrono.ISOChronology:161	0 2.0 0.0
org.joda.time.chrono.ISOChronology:162	0 2.0 0.0
org.joda.time.chrono.ISOChronology:163	0 2.0 0.0
org.joda.time.chrono.ISOChronology:165	0 2.0 0.0
org.joda.time.chrono.ISOChronology:195	0 5.0 0.0
org.joda.time.chrono.ISOChronology:196	0 5.0 0.0
org.joda.time.chrono.ISOChronology:225	0 16.0 0.0
org.joda.time.chrono.ISOChronology:226	0 16.0 0.0
org.joda.time.chrono.ISOChronology:227	0 16.0 0.0
org.joda.time.chrono.ISOChronology:230	0 16.0 0.0
org.joda.time.chrono.ISOChronology:234	0 16.0 0.0
org.joda.time.chrono.ISOChronology:235	0 16.0 0.0
org.joda.time.chrono.ISOChronology:240	0 16.0 0.0
org.joda.time.chrono.ISOChronology:241	0 16.0 0.0
org.joda.time.base.AbstractDateTime:115	0 89.0 0.0
org.joda.time.base.AbstractDateTime:139	0 69.0 0.0
org.joda.time.base.AbstractDateTime:173	0 69.0 0.0
org.joda.time.base.AbstractDateTime:66	0 36.0 0.0
org.joda.time.base.AbstractDateTime:69	0 36.0 0.0
org.joda.time.base.AbstractDateTime:194	0 46.0 0.0
org.joda.time.base.AbstractDateTime:212	0 43.0 0.0
org.joda.time.base.AbstractDateTime:230	0 39.0 0.0
org.joda.time.base.AbstractDateTime:248	0 38.0 0.0
org.joda.time.base.AbstractDateTime:239	0 10.0 0.0
org.joda.time.base.AbstractDateTime:79	0 11.0 0.0
org.joda.time.base.AbstractDateTime:97	0 10.0 0.0
org.joda.time.base.AbstractDateTime:88	0 7.0 0.0
