org.joda.time.IllegalFieldValueException:314	1.0 0.0 1.0
org.joda.time.tz.DateTimeZoneBuilder:1608	0 341.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1531	0 49.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1611	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1612	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1613	0 21.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1389	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1390	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1394	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1395	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1396	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1397	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1399	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1400	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1401	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1403	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1407	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1408	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1409	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1410	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1412	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1417	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1418	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1419	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1420	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1421	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1426	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1428	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1429	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1430	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1431	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1432	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1433	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1434	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1435	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1436	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1457	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1458	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1480	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1509	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1510	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1511	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1512	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1514	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1515	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1516	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1517	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1521	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1524	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1547	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1548	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1549	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1550	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1552	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1553	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1554	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1555	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1559	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1562	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1566	0 24.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1638	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1641	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1642	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1643	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1646	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1647	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1650	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1651	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1652	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1653	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1657	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1658	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1659	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1662	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1664	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1665	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1666	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1667	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1670	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1671	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1672	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1673	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1674	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1683	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1684	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1685	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1687	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1690	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1691	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1590	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1591	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1693	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1694	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1700	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1701	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1703	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1704	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1705	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1706	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1707	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1711	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1712	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1713	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1714	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1725	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1619	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1622	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1623	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1624	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:761	0 514.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:776	0 514.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:768	0 341.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:772	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:794	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:795	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:796	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:797	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:780	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:783	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:784	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:785	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:816	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:817	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:818	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:819	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:820	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:827	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:835	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:839	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:843	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:845	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:846	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:849	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:850	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:852	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:855	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:857	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:860	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:863	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:865	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:866	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:867	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:869	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:873	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:948	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:949	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:950	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:963	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:964	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:965	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:966	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:971	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:972	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:973	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:974	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:975	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:976	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:977	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:978	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:985	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:986	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:989	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:990	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:991	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:994	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:995	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:997	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1000	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1001	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1002	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1011	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1013	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1018	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1024	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1025	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1026	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1029	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1030	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1032	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1037	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1038	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1042	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1043	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1044	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1045	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1047	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1049	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1066	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1067	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1082	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1085	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1086	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1088	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1089	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1090	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1091	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1092	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1093	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1094	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1098	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1100	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1101	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1103	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1105	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1106	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1110	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1115	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1124	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1131	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1132	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1134	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1141	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1142	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1143	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1144	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1154	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1158	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1061	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1063	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1116	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1118	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1120	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:890	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:891	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:892	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:893	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:894	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:895	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:898	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:899	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:900	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:901	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:902	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:903	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:906	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:910	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:914	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:918	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:922	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:929	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:930	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:932	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:883	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:884	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:885	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:886	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:887	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:888	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:147	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:224	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:226	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:227	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:228	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:229	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:236	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:237	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:240	0 2479.0 0.0
org.joda.time.tz.ZoneInfoProvider:142	0 21.0 0.0
org.joda.time.tz.ZoneInfoProvider:162	0 2.0 0.0
org.joda.time.tz.ZoneInfoProvider:56	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:57	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:60	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:63	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:67	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:68	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:69	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:71	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:72	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:197	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:37	0 2484.0 0.0
org.joda.time.tz.DefaultNameProvider:39	0 2484.0 0.0
org.joda.time.tz.DefaultNameProvider:40	0 2484.0 0.0
org.joda.time.tz.DefaultNameProvider:99	0 2484.0 0.0
org.joda.time.chrono.ISOChronology:63	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:65	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:66	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:67	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:68	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:86	0 1454.0 0.0
org.joda.time.chrono.ISOChronology:96	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:99	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:100	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:101	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:102	0 993.0 0.0
org.joda.time.chrono.ISOChronology:104	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:105	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:106	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:107	0 1933.0 0.0
org.joda.time.chrono.ISOChronology:108	0 1933.0 0.0
org.joda.time.chrono.ISOChronology:110	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:111	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:112	0 1943.0 0.0
org.joda.time.chrono.ISOChronology:122	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:123	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:133	0 2044.0 0.0
org.joda.time.chrono.ISOChronology:143	0 213.0 0.0
org.joda.time.chrono.ISOChronology:146	0 213.0 0.0
org.joda.time.chrono.ISOChronology:147	0 157.0 0.0
org.joda.time.chrono.ISOChronology:149	0 172.0 0.0
org.joda.time.chrono.ISOChronology:169	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:171	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:173	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:175	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:178	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:180	0 2173.0 0.0
org.joda.time.chrono.ISOChronology:77	0 1479.0 0.0
org.joda.time.chrono.ISOChronology:190	0 411.0 0.0
org.joda.time.chrono.ISOChronology:200	0 16.0 0.0
org.joda.time.chrono.ISOChronology:97	0 38.0 0.0
org.joda.time.chrono.ISOChronology:208	0 15.0 0.0
org.joda.time.chrono.ISOChronology:144	0 6.0 0.0
org.joda.time.chrono.ISOChronology:160	0 2.0 0.0
org.joda.time.chrono.ISOChronology:161	0 2.0 0.0
org.joda.time.chrono.ISOChronology:162	0 2.0 0.0
org.joda.time.chrono.ISOChronology:163	0 2.0 0.0
org.joda.time.chrono.ISOChronology:165	0 2.0 0.0
org.joda.time.chrono.ISOChronology:216	0 15.0 0.0
org.joda.time.chrono.ISOChronology:217	0 15.0 0.0
org.joda.time.chrono.ISOChronology:218	0 15.0 0.0
org.joda.time.chrono.ISOChronology:221	0 15.0 0.0
org.joda.time.chrono.ISOChronology:225	0 15.0 0.0
org.joda.time.chrono.ISOChronology:226	0 15.0 0.0
org.joda.time.chrono.ISOChronology:231	0 15.0 0.0
org.joda.time.chrono.ISOChronology:232	0 15.0 0.0
org.joda.time.chrono.ZonedChronology:56	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:59	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:60	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:63	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:66	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:72	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:82	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:83	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:86	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:153	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:157	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:158	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:159	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:160	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:161	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:162	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:163	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:165	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:166	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:167	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:168	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:169	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:173	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:174	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:175	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:176	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:177	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:178	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:179	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:180	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:181	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:182	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:183	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:184	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:186	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:187	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:188	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:189	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:190	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:191	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:192	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:193	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:194	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:195	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:196	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:197	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:200	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:201	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:203	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:204	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:206	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:207	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:208	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:212	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:215	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:218	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:223	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:224	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:119	0 430.0 0.0
org.joda.time.chrono.ZonedChronology:139	0 429.0 0.0
org.joda.time.chrono.ZonedChronology:140	0 429.0 0.0
org.joda.time.chrono.ZonedChronology:141	0 429.0 0.0
org.joda.time.chrono.ZonedChronology:142	0 429.0 0.0
org.joda.time.chrono.ZonedChronology:147	0 425.0 0.0
org.joda.time.chrono.ZonedChronology:129	0 2.0 0.0
org.joda.time.chrono.ZonedChronology:143	0 4.0 0.0
org.joda.time.chrono.ZonedChronology:110	0 2.0 0.0
org.joda.time.chrono.ZonedChronology:265	0 1.0 0.0
org.joda.time.chrono.ZonedChronology:237	0 1.0 0.0
org.joda.time.chrono.ZonedChronology:240	0 1.0 0.0
org.joda.time.chrono.ZonedChronology:243	0 1.0 0.0
org.joda.time.chrono.ZonedChronology:244	0 1.0 0.0
org.joda.time.chrono.ZonedChronology:256	0 1.0 0.0
org.joda.time.chrono.ZonedChronology:389	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:390	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:393	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:394	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:395	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:396	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:397	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:398	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:399	0 2161.0 0.0
org.joda.time.chrono.ZonedChronology:406	0 908.0 0.0
org.joda.time.chrono.ZonedChronology:407	0 908.0 0.0
org.joda.time.chrono.ZonedChronology:465	0 768.0 0.0
org.joda.time.chrono.ZonedChronology:466	0 768.0 0.0
org.joda.time.chrono.ZonedChronology:467	0 755.0 0.0
