org.joda.time.Partial:219	1.0 0.0 1.0
org.joda.time.tz.DateTimeZoneBuilder:633	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:634	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1531	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1532	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1533	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1536	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1537	0 1892.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1538	0 1224.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1539	0 1224.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1543	0 1310.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1544	0 498.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1573	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1574	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1575	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1576	0 1893.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1577	0 1225.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1579	0 1337.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1580	0 501.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1546	0 861.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1582	0 885.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1583	0 885.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1586	0 885.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1590	0 655.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1591	0 655.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1592	0 655.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1598	0 655.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1599	0 655.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1608	0 624.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1609	0 596.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1610	0 596.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1611	0 596.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1600	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1601	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1602	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1603	0 36.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1534	0 62.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1614	0 33.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1615	0 33.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1616	0 33.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1392	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1393	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1397	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1398	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1399	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1400	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1402	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1403	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1404	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1406	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1410	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1411	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1412	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1413	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1415	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1420	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1421	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1422	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1423	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1424	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1429	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1431	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1432	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1433	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1434	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1435	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1436	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1437	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1438	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1439	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1460	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1461	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1483	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1512	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1513	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1514	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1515	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1517	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1518	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1519	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1520	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1524	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1527	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1550	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1551	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1552	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1553	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1555	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1556	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1557	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1558	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1562	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1565	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1569	0 51.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1641	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1644	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1645	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1646	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1649	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1650	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1653	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1654	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1655	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1656	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1660	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1661	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1662	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1665	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1667	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1668	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1669	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1670	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1673	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1674	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1675	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1676	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1677	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1686	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1687	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1688	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1690	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1693	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1694	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1593	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1594	0 4.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1622	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1625	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1626	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1627	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1463	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1467	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1468	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1696	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1697	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1703	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1704	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1706	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1707	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1708	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1709	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1710	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1714	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1715	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1716	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1717	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1728	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:761	0 888.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:768	0 596.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:776	0 888.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:772	0 9.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:794	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:795	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:796	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:797	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:800	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:804	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:780	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:783	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:784	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:785	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:816	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:817	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:818	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:819	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:820	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:828	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:837	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:841	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:845	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:847	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:848	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:851	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:852	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:854	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:857	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:859	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:862	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:865	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:867	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:868	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:869	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:871	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:875	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:950	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:951	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:952	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:965	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:966	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:967	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:968	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:973	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:974	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:975	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:976	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:977	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:978	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:979	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:980	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:988	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:989	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:992	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:993	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:994	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:997	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:998	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1000	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1003	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1004	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1005	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1014	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1016	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1021	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1027	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1028	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1029	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1032	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1033	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1035	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1040	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1041	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1045	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1046	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1047	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1048	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1050	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1052	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1069	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1070	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1085	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1088	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1089	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1091	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1092	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1093	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1094	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1095	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1096	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1097	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1101	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1103	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1104	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1106	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1108	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1109	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1113	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1118	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1127	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1134	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1135	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1137	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1144	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1145	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1146	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1147	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1157	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1161	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1064	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1066	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1119	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1121	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1123	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:892	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:893	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:894	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:895	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:896	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:897	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:900	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:901	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:902	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:903	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:904	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:905	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:908	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:912	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:916	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:920	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:924	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:931	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:932	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:934	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:885	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:886	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:887	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:888	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:889	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:890	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:146	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:223	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:225	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:226	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:227	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:228	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:235	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:236	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:239	0 3771.0 0.0
org.joda.time.tz.ZoneInfoProvider:141	0 32.0 0.0
org.joda.time.tz.ZoneInfoProvider:161	0 2.0 0.0
org.joda.time.tz.ZoneInfoProvider:56	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:57	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:60	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:63	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:67	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:68	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:69	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:71	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:72	0 1.0 0.0
org.joda.time.tz.ZoneInfoProvider:196	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:37	0 3777.0 0.0
org.joda.time.tz.DefaultNameProvider:39	0 3777.0 0.0
org.joda.time.tz.DefaultNameProvider:40	0 3777.0 0.0
org.joda.time.tz.DefaultNameProvider:99	0 3777.0 0.0
org.joda.time.tz.DefaultNameProvider:43	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:44	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:53	0 6.0 0.0
org.joda.time.tz.DefaultNameProvider:54	0 2.0 0.0
org.joda.time.tz.DefaultNameProvider:48	0 5.0 0.0
org.joda.time.tz.DefaultNameProvider:49	0 5.0 0.0
org.joda.time.tz.DefaultNameProvider:57	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:58	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:59	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:62	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:63	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:64	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:66	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:67	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:68	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:69	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:74	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:75	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:76	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:77	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:83	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:95	0 4.0 0.0
org.joda.time.IllegalFieldValueException:41	0 125.0 0.0
org.joda.time.IllegalFieldValueException:44	0 125.0 0.0
org.joda.time.IllegalFieldValueException:50	0 109.0 0.0
org.joda.time.IllegalFieldValueException:53	0 93.0 0.0
org.joda.time.IllegalFieldValueException:59	0 125.0 0.0
org.joda.time.IllegalFieldValueException:63	0 125.0 0.0
org.joda.time.IllegalFieldValueException:108	0 113.0 0.0
org.joda.time.IllegalFieldValueException:109	0 113.0 0.0
org.joda.time.IllegalFieldValueException:110	0 113.0 0.0
org.joda.time.IllegalFieldValueException:111	0 113.0 0.0
org.joda.time.IllegalFieldValueException:112	0 113.0 0.0
org.joda.time.IllegalFieldValueException:113	0 113.0 0.0
org.joda.time.IllegalFieldValueException:114	0 113.0 0.0
org.joda.time.IllegalFieldValueException:115	0 113.0 0.0
org.joda.time.IllegalFieldValueException:116	0 113.0 0.0
org.joda.time.IllegalFieldValueException:117	0 113.0 0.0
org.joda.time.IllegalFieldValueException:74	0 6.0 0.0
org.joda.time.IllegalFieldValueException:76	0 6.0 0.0
org.joda.time.IllegalFieldValueException:79	0 6.0 0.0
org.joda.time.IllegalFieldValueException:80	0 6.0 0.0
org.joda.time.IllegalFieldValueException:81	0 6.0 0.0
org.joda.time.IllegalFieldValueException:84	0 6.0 0.0
org.joda.time.IllegalFieldValueException:86	0 6.0 0.0
org.joda.time.IllegalFieldValueException:150	0 1.0 0.0
org.joda.time.IllegalFieldValueException:151	0 1.0 0.0
org.joda.time.IllegalFieldValueException:152	0 1.0 0.0
org.joda.time.IllegalFieldValueException:153	0 1.0 0.0
org.joda.time.IllegalFieldValueException:154	0 1.0 0.0
org.joda.time.IllegalFieldValueException:155	0 1.0 0.0
org.joda.time.IllegalFieldValueException:156	0 1.0 0.0
org.joda.time.IllegalFieldValueException:157	0 1.0 0.0
org.joda.time.IllegalFieldValueException:158	0 1.0 0.0
org.joda.time.IllegalFieldValueException:159	0 1.0 0.0
org.joda.time.IllegalFieldValueException:207	0 1.0 0.0
org.joda.time.IllegalFieldValueException:208	0 1.0 0.0
org.joda.time.IllegalFieldValueException:209	0 1.0 0.0
org.joda.time.IllegalFieldValueException:210	0 1.0 0.0
org.joda.time.IllegalFieldValueException:211	0 1.0 0.0
org.joda.time.IllegalFieldValueException:212	0 1.0 0.0
org.joda.time.IllegalFieldValueException:213	0 1.0 0.0
org.joda.time.IllegalFieldValueException:214	0 1.0 0.0
org.joda.time.IllegalFieldValueException:215	0 1.0 0.0
org.joda.time.IllegalFieldValueException:216	0 1.0 0.0
org.joda.time.IllegalFieldValueException:225	0 1.0 0.0
org.joda.time.IllegalFieldValueException:226	0 1.0 0.0
org.joda.time.IllegalFieldValueException:227	0 1.0 0.0
org.joda.time.IllegalFieldValueException:228	0 1.0 0.0
org.joda.time.IllegalFieldValueException:229	0 1.0 0.0
org.joda.time.IllegalFieldValueException:230	0 1.0 0.0
org.joda.time.IllegalFieldValueException:231	0 1.0 0.0
org.joda.time.IllegalFieldValueException:232	0 1.0 0.0
org.joda.time.IllegalFieldValueException:233	0 1.0 0.0
org.joda.time.IllegalFieldValueException:234	0 1.0 0.0
org.joda.time.IllegalFieldValueException:243	0 8.0 0.0
org.joda.time.IllegalFieldValueException:252	0 8.0 0.0
org.joda.time.IllegalFieldValueException:261	0 8.0 0.0
org.joda.time.IllegalFieldValueException:270	0 8.0 0.0
org.joda.time.IllegalFieldValueException:279	0 8.0 0.0
org.joda.time.IllegalFieldValueException:288	0 8.0 0.0
org.joda.time.IllegalFieldValueException:289	0 8.0 0.0
org.joda.time.IllegalFieldValueException:290	0 8.0 0.0
org.joda.time.IllegalFieldValueException:292	0 8.0 0.0
org.joda.time.IllegalFieldValueException:301	0 8.0 0.0
org.joda.time.IllegalFieldValueException:310	0 8.0 0.0
org.joda.time.IllegalFieldValueException:45	0 29.0 0.0
org.joda.time.IllegalFieldValueException:48	0 15.0 0.0
org.joda.time.IllegalFieldValueException:51	0 16.0 0.0
org.joda.time.IllegalFieldValueException:46	0 14.0 0.0
org.joda.time.IllegalFieldValueException:60	0 11.0 0.0
org.joda.time.IllegalFieldValueException:129	0 11.0 0.0
org.joda.time.IllegalFieldValueException:130	0 11.0 0.0
org.joda.time.IllegalFieldValueException:131	0 11.0 0.0
org.joda.time.IllegalFieldValueException:132	0 11.0 0.0
